 Yr, Mn,    Date,      Date,     CO2, seasonally,        fit,  seasonally,      CO2, seasonally, Sta
2015, 01,   42019,  2015.0411,  399.95,   399.88,     399.85,   399.77,     399.95,   399.88, MLO
2015, 02,   42050,  2015.1260,  400.40,   399.64,     400.72,   399.95,     400.40,   399.64, MLO
2015, 03,   42078,  2015.2027,  401.60,   400.10,     401.63,   400.11,     401.60,   400.10, MLO
2015, 04,   42109,  2015.2877,  403.52,   400.81,     403.04,   400.31,     403.52,   400.81, MLO
2015, 05,   42139,  2015.3699,  404.04,   400.70,     403.84,   400.51,     404.04,   400.70, MLO
2015, 06,   42170,  2015.4548,  402.81,   400.28,     403.24,   400.73,     402.81,   400.28, MLO
2015, 07,   42200,  2015.5370,  401.54,   400.75,     401.71,   400.96,     401.54,   400.75, MLO
2015, 08,   42231,  2015.6219,  398.93,   400.45,     399.66,   401.22,     398.93,   400.45, MLO
2015, 09,   42262,  2015.7068,  397.43,   400.86,     398.06,   401.51,     397.43,   400.86, MLO
2015, 10,   42292,  2015.7890,  398.22,   401.76,     398.27,   401.80,     398.22,   401.76, MLO
2015, 11,   42323,  2015.8740,  400.17,   402.39,     399.92,   402.11,     400.17,   402.39, MLO
2015, 12,   42353,  2015.9562,  401.82,   402.72,     401.54,   402.42,     401.82,   402.72, MLO
2016, 01,   42384,  2016.0410,  402.57,   402.50,     402.81,   402.74,     402.57,   402.50, MLO
2016, 02,   42415,  2016.1257,  404.10,   403.34,     403.81,   403.05,     404.10,   403.34, MLO
2016, 03,   42444,  2016.2049,  404.79,   403.26,     404.87,   403.32,     404.79,   403.26, MLO
2016, 04,   42475,  2016.2896,  407.48,   404.74,     406.37,   403.60,     407.48,   404.74, MLO
2016, 05,   42505,  2016.3716,  407.60,   404.25,     407.20,   403.85,     407.60,   404.25, MLO
2016, 06,   42536,  2016.4563,  406.94,   404.43,     406.58,   404.09,     406.94,   404.43, MLO
2016, 07,   42566,  2016.5383,  404.43,   403.67,     405.04,   404.31,     404.43,   403.67, MLO
2016, 08,   42597,  2016.6230,  402.16,   403.72,     402.95,   404.54,     402.16,   403.72, MLO
2016, 09,   42628,  2016.7077,  400.94,   404.39,     401.29,   404.76,     400.94,   404.39, MLO
2016, 10,   42658,  2016.7896,  401.43,   404.98,     401.43,   404.97,     401.43,   404.98, MLO
2016, 11,   42689,  2016.8743,  403.57,   405.79,     402.99,   405.18,     403.57,   405.79, MLO
2016, 12,   42719,  2016.9563,  404.49,   405.39,     404.49,   405.37,     404.49,   405.39, MLO
2017, 01,   42750,  2017.0411,  406.00,   405.93,     405.64,   405.57,     406.00,   405.93, MLO
2017, 02,   42781,  2017.1260,  406.57,   405.81,     406.52,   405.75,     406.57,   405.81, MLO
2017, 03,   42809,  2017.2027,  406.99,   405.48,     407.43,   405.91,     406.99,   405.48, MLO
2017, 04,   42840,  2017.2877,  408.88,   406.16,     408.82,   406.08,     408.88,   406.16, MLO
2017, 05,   42870,  2017.3699,  409.84,   406.48,     409.59,   406.24,     409.84,   406.48, MLO
2017, 06,   42901,  2017.4548,  409.04,   406.50,     408.92,   406.40,     409.04,   406.50, MLO
2017, 07,   42931,  2017.5370,  407.14,   406.35,     407.31,   406.55,     407.14,   406.35, MLO
2017, 08,   42962,  2017.6219,  405.19,   406.72,     405.14,   406.71,     405.19,   406.72, MLO
2017, 09,   42993,  2017.7068,  403.20,   406.65,     403.40,   406.86,     403.20,   406.65, MLO
2017, 10,   43023,  2017.7890,  403.56,   407.13,     403.47,   407.02,     403.56,   407.13, MLO
2017, 11,   43054,  2017.8740,  405.10,   407.33,     404.97,   407.17,     405.10,   407.33, MLO
2017, 12,   43084,  2017.9562,  406.68,   407.59,     406.43,   407.32,     406.68,   407.59, MLO
2018, 01,   43115,  2018.0411,  407.98,   407.91,     407.56,   407.48,     407.98,   407.91, MLO
2018, 02,   43146,  2018.1260,  408.35,   407.59,     408.41,   407.64,     408.35,   407.59, MLO
2018, 03,   43174,  2018.2027,  409.21,   407.70,     409.32,   407.79,     409.21,   407.70, MLO
2018, 04,   43205,  2018.2877,  410.23,   407.49,     410.72,   407.97,     410.23,   407.49, MLO
2018, 05,   43235,  2018.3699,  411.23,   407.87,     411.52,   408.16,     411.23,   407.87, MLO
2018, 06,   43266,  2018.4548,  410.81,   408.26,     410.91,   408.38,     410.81,   408.26, MLO
2018, 07,   43296,  2018.5370,  408.83,   408.04,     409.37,   408.61,     408.83,   408.04, MLO
2018, 08,   43327,  2018.6219,  407.02,   408.56,     407.29,   408.86,     407.02,   408.56, MLO
2018, 09,   43358,  2018.7068,  405.53,   408.99,     405.65,   409.13,     405.53,   408.99, MLO
2018, 10,   43388,  2018.7890,  405.93,   409.50,     405.83,   409.39,     405.93,   409.50, MLO
2018, 11,   43419,  2018.8740,  408.05,   410.29,     407.45,   409.66,     408.05,   410.29, MLO
2018, 12,   43449,  2018.9562,  409.16,   410.07,     409.03,   409.92,     409.16,   410.07, MLO
2019, 01,   43480,  2019.0411,  410.85,   410.79,     410.26,   410.18,     410.85,   410.79, MLO
2019, 02,   43511,  2019.1260,  411.58,   410.81,     411.20,   410.42,     411.58,   410.81, MLO
2019, 03,   43539,  2019.2027,  411.90,   410.38,     412.17,   410.64,     411.90,   410.38, MLO
2019, 04,   43570,  2019.2877,  413.46,   410.72,     413.63,   410.87,     413.46,   410.72, MLO
2019, 05,   43600,  2019.3699,  414.75,   411.38,     414.46,   411.08,     414.75,   411.38, MLO
2019, 06,   43631,  2019.4548,  413.89,   411.33,     413.84,   411.31,     413.89,   411.33, MLO
2019, 07,   43661,  2019.5370,  411.79,   411.00,     412.28,   411.52,     411.79,   411.00, MLO
2019, 08,   43692,  2019.6219,  410.02,   411.56,     410.16,   411.74,     410.02,   411.56, MLO
2019, 09,   43723,  2019.7068,  408.48,   411.94,     408.48,   411.96,     408.48,   411.94, MLO
2019, 10,   43753,  2019.7890,  408.40,   411.98,     408.61,   412.18,     408.40,   411.98, MLO
2019, 11,   43784,  2019.8740,  410.16,   412.40,     410.18,   412.40,     410.16,   412.40, MLO
2019, 12,   43814,  2019.9562,  411.81,   412.72,     411.72,   412.62,     411.81,   412.72, MLO
2020, 01,   43845,  2020.0410,  413.32,   413.25,     412.91,   412.83,     413.32,   413.25, MLO
2020, 02,   43876,  2020.1257,  414.04,   413.28,     413.82,   413.04,     414.04,   413.28, MLO
2020, 03,   43905,  2020.2049,  414.44,   412.89,     414.80,   413.24,     414.44,   412.89, MLO
2020, 04,   43936,  2020.2896,  416.11,   413.33,     416.24,   413.44,     416.11,   413.33, MLO
2020, 05,   43966,  2020.3716,  417.16,   413.78,     417.01,   413.64,     417.16,   413.78, MLO
2020, 06,   43997,  2020.4563,  416.29,   413.75,     416.35,   413.84,     416.29,   413.75, MLO
2020, 07,   44027,  2020.5383,  414.43,   413.66,     414.76,   414.03,     414.43,   413.66, MLO
2020, 08,   44058,  2020.6230,  412.52,   414.10,     412.62,   414.23,     412.52,   414.10, MLO
2020, 09,   44089,  2020.7077,  411.17,   414.66,     410.93,   414.43,     411.17,   414.66, MLO
2020, 10,   44119,  2020.7896,  411.12,   414.71,     411.05,   414.62,     411.12,   414.71, MLO
2020, 11,   44150,  2020.8743,  412.89,   415.13,     412.59,   414.81,     412.89,   415.13, MLO
2020, 12,   44180,  2020.9563,  413.88,   414.80,     414.09,   414.98,     413.88,   414.80, MLO
2021, 01,   44211,  2021.0411,  415.15,   415.08,     415.24,   415.16,     415.15,   415.08, MLO
2021, 02,   44242,  2021.1260,  416.47,   415.70,     416.12,   415.34,     416.47,   415.70, MLO
2021, 03,   44270,  2021.2027,  417.10,   415.57,     417.04,   415.49,     417.10,   415.57, MLO
2021, 04,   44301,  2021.2877,  418.26,   415.50,     418.44,   415.67,     418.26,   415.50, MLO
2021, 05,   44331,  2021.3699,  418.95,   415.56,     419.22,   415.83,     418.95,   415.56, MLO
2021, 06,   44362,  2021.4548,  418.70,   416.12,     418.56,   416.01,     418.70,   416.12, MLO
2021, 07,   44392,  2021.5370,  416.66,   415.86,     416.95,   416.18,     416.66,   415.86, MLO
2021, 08,   44423,  2021.6219,  414.38,   415.93,     414.78,   416.37,     414.38,   415.93, MLO
2021, 09,   44454,  2021.7068,  412.93,   416.42,     413.06,   416.56,     412.93,   416.42, MLO
2021, 10,   44484,  2021.7890,  413.52,   417.12,     413.15,   416.74,     413.52,   417.12, MLO
2021, 11,   44515,  2021.8740,  414.81,   417.07,     414.69,   416.92,     414.81,   417.07, MLO
2021, 12,   44545,  2021.9562,  416.43,   417.35,     416.19,   417.09,     416.43,   417.35, MLO
2022, 01,   44576,  2022.0411,  418.01,   417.94,     417.34,   417.26,     418.01,   417.94, MLO
2022, 02,   44607,  2022.1260,  418.99,   418.21,     418.20,   417.41,     418.99,   418.21, MLO
2022, 03,   44635,  2022.2027,  418.45,   416.92,     419.09,   417.55,     418.45,   416.92, MLO
2022, 04,   44666,  2022.2877,  420.01,   417.24,     420.48,   417.70,     420.01,   417.24, MLO
2022, 05,   44696,  2022.3699,  420.78,   417.38,     421.25,   417.85,     420.78,   417.38, MLO
2022, 06,   44727,  2022.4548,  420.68,   418.10,     420.57,   418.01,     420.68,   418.10, MLO
2022, 07,   44757,  2022.5370,  418.71,   417.91,     418.95,   418.19,     418.71,   417.91, MLO
2022, 08,   44788,  2022.6219,  416.75,   418.30,     416.78,   418.37,     416.75,   418.30, MLO
2022, 09,   44819,  2022.7068,  415.42,   418.91,     415.05,   418.56,     415.42,   418.91, MLO
2022, 10,   44849,  2022.7890,  415.31,   418.92,     415.16,   418.76,     415.31,   418.92, MLO
2022, 11,   44880,  2022.8740,  417.03,   419.29,     416.72,   418.96,     417.03,   419.29, MLO
2022, 12,   44910,  2022.9562,  418.48,   419.39,     418.26,   419.16,     418.48,   419.39, MKO
2023, 01,   44941,  2023.0411,  419.23,   419.17,     419.46,   419.38,     419.23,   419.17, MKO
2023, 02,   44972,  2023.1260,  420.33,   419.56,     420.40,   419.61,     420.33,   419.56, MKO
2023, 03,   45000,  2023.2027,  420.51,   418.98,     421.38,   419.83,     420.51,   418.98, MLO
2023, 04,   45031,  2023.2877,  422.73,   419.96,     422.88,   420.09,     422.73,   419.96, MLO
2023, 05,   45061,  2023.3699,  423.78,   420.37,     423.77,   420.36,     423.78,   420.37, MLO
2023, 06,   45092,  2023.4548,  423.39,   420.81,     423.21,   420.65,     423.39,   420.81, MLO
2023, 07,   45122,  2023.5370,  421.62,   420.82,     421.71,   420.94,     421.62,   420.82, MLO
2023, 08,   45153,  2023.6219,  419.56,   421.11,     419.66,   421.25,     419.56,   421.11, MLO
2023, 09,   45184,  2023.7068,  418.06,   421.57,     418.05,   421.57,     418.06,   421.57, MLO
2023, 10,   45214,  2023.7890,  418.40,   422.02,     418.27,   421.87,     418.40,   422.02, MLO
2023, 11,   45245,  2023.8740,  420.12,   422.38,     419.95,   422.19,     420.12,   422.38, MLO
2023, 12,   45275,  2023.9562,  421.65,   422.57,     421.60,   422.50,     421.65,   422.57, MLO

